,index,school_name,total_cohort,total_grads,percent_graduated
0,19,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDAR,35.0,32.0,91.4
1,234,A PHILIP RANDOLPH CAMPUS HIGH SCHOOL,331.0,233.0,70.4
2,707,ABRAHAM LINCOLN HIGH SCHOOL,484.0,325.0,67.1
3,902,ACADEMY FOR CAREERS IN TELEVISION AND FILM,121.0,119.0,98.3
4,599,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORA,63.0,39.0,61.9
5,657,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,72.0,58.0,80.6
6,941,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,96.0,65.0,67.7
7,633,ACADEMY FOR HEALTH CAREERS,81.0,64.0,79.0
8,344,ACADEMY FOR LANGUAGE AND TECHNOLOGY,76.0,73.0,96.1
9,428,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP,96.0,57.0,59.4
10,208,ACADEMY FOR SOCIAL ACTION,38.0,13.0,34.2
11,128,ACADEMY FOR SOFTWARE ENGINEERING,108.0,90.0,83.3
12,663,ACADEMY FOR YOUNG WRITERS,118.0,98.0,83.1
13,914,ACADEMY OF AMERICAN STUDIES,254.0,234.0,92.1
14,753,ACADEMY OF FINANCE AND ENTERPRISE,140.0,130.0,92.9
15,601,ACADEMY OF HOSPITALITY AND TOURISM,53.0,27.0,50.9
16,679,ACADEMY OF INNOVATIVE TECHNOLOGY,88.0,63.0,71.6
17,827,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCH,91.0,66.0,72.5
18,507,ACORN COMMUNITY HIGH SCHOOL,71.0,54.0,76.1
19,272,ALFRED E SMITH CAREER AND TECHNICAL EDUCATION HIGH,79.0,60.0,75.9
20,949,ALL CITY LEADERSHIP SECONDARY SCHOOL,39.0,38.0,97.4
21,296,ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOA,55.0,34.0,61.8
22,294,ARCHIMEDES ACADEMY FOR MATH SCIENCE AND TECHNOLOGY,95.0,54.0,56.8
23,152,ART AND DESIGN HIGH SCHOOL,326.0,264.0,81.0
24,647,ARTS & MEDIA PREPARATORY ACADEMY,59.0,34.0,57.6
25,473,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,83.0,12.0,14.5
26,745,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,109.0,22.0,20.2
27,436,ASTOR COLLEGIATE ACADEMY,126.0,95.0,75.4
28,837,AUGUST MARTIN HIGH SCHOOL,123.0,74.0,60.2
29,547,AUTOMOTIVE HIGH SCHOOL,42.0,31.0,73.8
30,779,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,647.0,610.0,94.3
31,916,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,87.0,87.0,100.0
32,17,BARD HIGH SCHOOL EARLY COLLEGE,113.0,107.0,94.7
33,761,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,143.0,142.0,99.3
34,66,BARUCH COLLEGE CAMPUS HIGH SCHOOL,111.0,111.0,100.0
35,813,BAYSIDE HIGH SCHOOL,835.0,801.0,95.9
36,155,BEACON HIGH SCHOOL,283.0,282.0,99.6
37,515,BEDFORD ACADEMY HIGH SCHOOL,83.0,81.0,97.6
38,513,BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL,54.0,6.0,11.1
39,396,BELMONT PREPARATORY HIGH SCHOOL,98.0,86.0,87.8
40,521,BENJAMIN BANNEKER ACADEMY,241.0,211.0,87.6
41,888,BENJAMIN FRANKLIN HIGH SCHOOL FOR FINANCE & INFORM,2.0,,
42,807,BENJAMIN N CARDOZO HIGH SCHOOL,865.0,762.0,88.1
43,585,BOYS AND GIRLS HIGH SCHOOL,122.0,75.0,61.5
44,374,BRONX ACADEMY FOR SOFTWARE ENGINEERING BASE,96.0,71.0,74.0
45,434,BRONX ACADEMY OF HEALTH CAREERS,104.0,78.0,75.0
46,454,BRONX AEROSPACE HIGH SCHOOL,88.0,57.0,64.8
47,310,BRONX ARENA HIGH SCHOOL,60.0,6.0,10.0
48,302,BRONX BRIDGES HIGH SCHOOL,73.0,34.0,46.6
49,477,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,86.0,34.0,39.5
50,328,BRONX CENTER FOR SCIENCE AND MATHEMATICS,112.0,99.0,88.4
51,384,BRONX COLLABORATIVE HIGH SCHOOL,105.0,24.0,22.9
52,318,BRONX COLLEGIATE ACADEMY,93.0,59.0,63.4
53,297,BRONX COMMUNITY HIGH SCHOOL,77.0,8.0,10.4
54,316,BRONX COMPASS HIGH SCHOOL,105.0,49.0,46.7
55,261,BRONX DESIGN AND CONSTRUCTION ACADEMY,134.0,68.0,50.7
56,336,BRONX EARLY COLLEGE ACADEMY FOR TEACHING & LEARNIN,79.0,61.0,77.2
57,366,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,80.0,59.0,73.8
58,481,BRONX ENVISION ACADEMY,88.0,57.0,64.8
59,248,BRONX HAVEN HS,79.0,3.0,3.8
60,422,BRONX HEALTH SCIENCES HIGH SCHOOL,55.0,52.0,94.5
61,402,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,102.0,86.0,84.3
62,352,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,66.0,59.0,89.4
63,438,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,112.0,69.0,61.6
64,424,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR,99.0,64.0,64.6
65,350,BRONX HIGH SCHOOL OF BUSINESS,54.0,31.0,57.4
66,408,BRONX HIGH SCHOOL OF SCIENCE,727.0,725.0,99.7
67,346,BRONX INTERNATIONAL HIGH SCHOOL,81.0,63.0,77.8
68,426,BRONX LAB SCHOOL,93.0,51.0,54.8
69,462,BRONX LATIN,71.0,68.0,95.8
70,358,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,145.0,78.0,53.8
71,263,BRONX LEADERSHIP ACADEMY II HS,124.0,88.0,71.0
72,479,BRONX REGIONAL HIGH SCHOOL,65.0,5.0,7.7
73,292,BRONX RIVER HIGH SCHOOL,91.0,61.0,67.0
74,354,BRONX SCHOOL FOR LAW GOVERNMENT AND JUSTICE,119.0,95.0,79.8
75,378,BRONX SCHOOL OF LAW AND FINANCE,101.0,74.0,73.3
76,276,BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,75.0,45.0,60.0
77,414,BRONX THEATRE HIGH SCHOOL,81.0,49.0,60.5
78,442,BRONXDALE HIGH SCHOOL,91.0,70.0,76.9
79,511,BROOKLYN ACADEMY HIGH SCHOOL,54.0,13.0,24.1
80,621,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,97.0,66.0,68.0
81,645,BROOKLYN BRIDGE ACADEMY,62.0,13.0,21.0
82,731,BROOKLYN COLLEGE ACADEMY,145.0,141.0,97.2
83,737,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,79.0,47.0,59.5
84,497,BROOKLYN COMMUNITY ARTS & MEDIA HIGH SCHOOL BCAM,89.0,62.0,69.7
85,741,BROOKLYN DEMOCRACY ACADEMY,77.0,12.0,15.6
86,555,BROOKLYN FRONTIERS HIGH SCHOOL,42.0,17.0,40.5
87,637,BROOKLYN GENERATION SCHOOL,59.0,35.0,59.3
88,519,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,55.0,5.0,9.1
89,575,BROOKLYN HIGH SCHOOL OF THE ARTS,200.0,147.0,73.5
90,587,BROOKLYN HS FOR LAW AND TECHNOLOGY,163.0,110.0,67.5
91,631,BROOKLYN INSTITUTE FOR LIBERAL ARTS,85.0,78.0,91.8
92,503,BROOKLYN INTERNATIONAL HIGH SCHOOL,94.0,73.0,77.7
93,681,BROOKLYN LAB SCHOOL,92.0,49.0,53.3
94,529,BROOKLYN LATIN SCHOOL THE,173.0,171.0,98.8
95,539,BROOKLYN PREPARATORY HIGH SCHOOL,118.0,106.0,89.8
96,623,BROOKLYN SCHOOL FOR MUSIC & THEATRE,82.0,57.0,69.5
97,559,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIE,88.0,80.0,90.9
98,721,BROOKLYN STUDIO SECONDARY SCHOOL,157.0,129.0,82.2
99,501,BROOKLYN TECHNICAL HIGH SCHOOL,1315.0,1256.0,95.5
100,639,BROOKLYN THEATRE ARTS HIGH SCHOOL,99.0,74.0,74.7
101,625,BROWNSVILLE ACADEMY HIGH SCHOOL,47.0,10.0,21.3
102,953,BUSHWICK COMMUNITY HIGH SCHOOL,86.0,20.0,23.3
103,951,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLEN,73.0,54.0,74.0
104,54,BUSINESS OF SPORTS SCHOOL,96.0,75.0,78.1
105,890,CAMBRIA HEIGHTS ACADEMY,99.0,82.0,82.8
106,266,CAREERS IN SPORTS HIGH SCHOOL,134.0,91.0,67.9
107,15,CASCADES HIGH SCHOOL,110.0,26.0,23.6
108,406,CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC THE,84.0,79.0,94.0
109,194,CENTRAL PARK EAST HIGH SCHOOL,112.0,109.0,97.3
110,821,CHANNEL VIEW SCHOOL FOR RESEARCH,112.0,102.0,91.1
111,150,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,99.0,71.0,71.7
112,218,CITY COLLEGE ACADEMY OF THE ARTS,79.0,75.0,94.9
113,523,CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING ARCHIT,109.0,90.0,82.6
114,757,CIVIC LEADERSHIP ACADEMY,116.0,109.0,94.0
115,629,CLARA BARTON HIGH SCHOOL,285.0,197.0,69.1
116,362,CLAREMONT INTERNATIONAL HS,95.0,53.0,55.8
117,188,COALITION SCHOOL FOR SOCIAL CHANGE,56.0,38.0,67.9
118,569,COBBLE HILL SCHOOL OF AMERICAN STUDIES,108.0,80.0,74.1
119,432,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,158.0,139.0,88.0
120,206,COLUMBIA SECONDARY SCHOOL,92.0,89.0,96.7
121,220,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,81.0,63.0,77.8
122,250,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,72.0,42.0,58.3
123,338,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,112.0,93.0,83.0
124,856,CONCORD HIGH SCHOOL,72.0,10.0,13.9
125,467,CROTONA ACADEMY HIGH SCHOOL,2.0,,
126,412,CROTONA INTERNATIONAL HIGH SCHOOL,105.0,62.0,59.0
127,918,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,127.0,126.0,99.2
128,651,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,88.0,61.0,69.3
129,928,CURTIS HIGH SCHOOL,606.0,433.0,71.5
130,683,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,63.0,43.0,68.3
131,404,DEWITT CLINTON HIGH SCHOOL,357.0,163.0,45.7
132,557,DIGITAL ARTS AND CINEMA TECHNOLOGY HIGH SCHOOL,34.0,24.0,70.6
133,416,DISCOVERY HIGH SCHOOL,107.0,79.0,73.8
134,493,DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS,66.0,42.0,63.6
135,340,DREAMYARD PREPARATORY SCHOOL,78.0,50.0,64.1
136,320,EAGLE ACADEMY FOR YOUNG MEN,73.0,46.0,63.0
137,743,EAGLE ACADEMY FOR YOUNG MEN II,72.0,47.0,65.3
138,892,EAGLE ACADEMY FOR YOUNG MEN III,54.0,50.0,92.6
139,464,EAST BRONX ACADEMY FOR THE FUTURE,97.0,74.0,76.3
140,661,EAST BROOKLYN COMMUNITY HIGH SCHOOL,90.0,27.0,30.0
141,665,EAST NEW YORK FAMILY ACADEMY,63.0,56.0,88.9
142,5,EAST SIDE COMMUNITY SCHOOL,89.0,80.0,89.9
143,535,EAST WILLIAMSBURG SCHOLARS ACADEMY,140.0,75.0,53.6
144,791,EASTWEST SCHOOL OF INTERNATIONAL STUDIES,86.0,80.0,93.0
145,943,EBC HIGH SCHOOL FOR PUBLIC SERVICE  BUSHWICK,121.0,81.0,66.9
146,178,EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL,185.0,33.0,17.8
147,711,EDWARD R MURROW HIGH SCHOOL,909.0,680.0,74.8
148,553,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,57.0,32.0,56.1
149,74,ELEANOR ROOSEVELT HIGH SCHOOL,147.0,145.0,98.6
150,56,EMMA LAZARUS HIGH SCHOOL,97.0,44.0,45.4
151,898,ENERGY TECH HIGH SCHOOL,101.0,90.0,89.1
152,392,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPOR,104.0,22.0,21.2
153,833,EPIC HIGH SCHOOL  NORTH,3.0,,
154,186,ESPERANZA PREPARATORY ACADEMY,80.0,58.0,72.5
155,29,ESSEX STREET ACADEMY,80.0,66.0,82.5
156,882,EXCELSIOR PREPARATORY HIGH SCHOOL,125.0,99.0,79.2
157,324,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOA,105.0,89.0,84.8
158,717,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER,69.0,57.0,82.6
159,460,EXPLORATIONS ACADEMY HS,79.0,52.0,65.8
160,38,FACING HISTORY SCHOOL THE,83.0,55.0,66.3
161,487,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,109.0,72.0,66.1
162,667,FDNY  CAPTAIN VERNON A RICHARDS HIGH SCHOOL FOR FI,56.0,39.0,69.6
163,306,FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUB,80.0,29.0,36.3
164,172,FIORELLO H LAGUARDIA HIGH SCHOOL OF MUSIC & ART AN,643.0,618.0,96.1
165,797,FLUSHING HIGH SCHOOL,419.0,241.0,57.5
166,789,FLUSHING INTERNATIONAL HIGH SCHOOL,99.0,57.0,57.6
167,27,FOOD AND FINANCE HIGH SCHOOL,86.0,76.0,88.4
168,398,FORDHAM HIGH SCHOOL FOR THE ARTS,101.0,93.0,92.1
169,400,FORDHAM LEADERSHIP ACADEMY,66.0,43.0,65.2
170,259,FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES,4.0,,
171,860,FOREST HILLS HIGH SCHOOL,910.0,750.0,82.4
172,7,FORSYTH SATELLITE ACADEMY,94.0,14.0,14.9
173,695,FORT HAMILTON HIGH SCHOOL,1094.0,770.0,70.4
174,527,FOUNDATIONS ACADEMY,5.0,0.0,0.0
175,551,FRANCES PERKINS ACADEMY,29.0,21.0,72.4
176,809,FRANCIS LEWIS HIGH SCHOOL,1015.0,847.0,83.4
177,169,FRANK MCCOURT HIGH SCHOOL,87.0,83.0,95.4
178,908,FRANK SINATRA SCHOOL OF THE ARTS HS,235.0,216.0,91.9
179,697,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,737.0,452.0,61.3
180,212,FREDERICK DOUGLASS ACADEMY,273.0,207.0,75.8
181,184,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,76.0,52.0,68.4
182,356,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,104.0,65.0,62.5
183,583,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,22.0,13.0,59.1
184,817,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,92.0,38.0,41.3
185,739,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,82.0,54.0,65.9
186,920,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,104.0,95.0,91.3
187,884,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,132.0,102.0,77.3
188,517,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION,112.0,80.0,71.4
189,304,GOTHAM COLLABORATIVE HIGH SCHOOL,63.0,39.0,61.9
190,589,GOTHAM PROFESSIONAL ARTS ACADEMY,43.0,19.0,44.2
191,48,GRAMERCY ARTS HIGH SCHOOL,128.0,99.0,77.3
192,236,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHE,132.0,79.0,59.8
193,765,GROVER CLEVELAND HIGH SCHOOL,413.0,242.0,58.6
194,202,HARLEM RENAISSANCE HIGH SCHOOL,95.0,7.0,7.4
195,440,HARRY S TRUMAN HIGH SCHOOL,509.0,377.0,74.1
196,118,HARVEST COLLEGIATE HIGH SCHOOL,96.0,83.0,86.5
197,144,HARVEY MILK HIGH SCHOOL,29.0,4.0,13.8
198,274,HEALTH OPPORTUNITIES HIGH SCHOOL,142.0,70.0,49.3
199,300,HERBERT H LEHMAN HIGH SCHOOL,243.0,136.0,56.0
200,198,HERITAGE SCHOOL THE,66.0,42.0,63.6
201,242,HERO HIGH HEALTH EDUCATION AND RESEARCH OCCUPATION,109.0,67.0,61.5
202,771,HIGH SCHOOL FOR ARTS AND BUSINESS,182.0,163.0,89.6
203,669,HIGH SCHOOL FOR CIVIL RIGHTS,85.0,47.0,55.3
204,853,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,96.0,87.0,90.6
205,843,HIGH SCHOOL FOR CONSTRUCTION TRADES ENGINEERING AN,231.0,226.0,97.8
206,452,HIGH SCHOOL FOR CONTEMPORARY ARTS,133.0,94.0,70.7
207,126,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,97.0,97.0,100.0
208,418,HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,91.0,56.0,61.5
209,60,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,296.0,227.0,76.7
210,224,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,57.0,17.0,29.8
211,232,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,106.0,61.0,57.5
212,80,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVI,373.0,328.0,87.9
213,649,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDI,66.0,41.0,62.1
214,174,HIGH SCHOOL FOR LAW ADVOCACY AND COMMUNITY JUSTICE,109.0,76.0,69.7
215,230,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,127.0,90.0,70.9
216,872,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,112.0,88.0,78.6
217,216,HIGH SCHOOL FOR MATHEMATICS SCIENCE AND ENGINEERIN,106.0,104.0,98.1
218,228,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,106.0,49.0,46.2
219,653,HIGH SCHOOL FOR MEDICAL PROFESSIONS,99.0,87.0,87.9
220,619,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,93.0,88.0,94.6
221,615,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,82.0,68.0,82.9
222,394,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,112.0,88.0,78.6
223,360,HIGH SCHOOL FOR VIOLIN AND DANCE,76.0,50.0,65.8
224,613,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT,97.0,70.0,72.2
225,134,HIGH SCHOOL M560  CITY AS SCHOOL,278.0,87.0,31.3
226,420,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,75.0,74.0,98.7
227,755,HIGH SCHOOL OF APPLIED COMMUNICATION,81.0,65.0,80.2
228,176,HIGH SCHOOL OF ARTS AND TECHNOLOGY,131.0,92.0,70.2
229,430,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,114.0,65.0,57.0
230,102,HIGH SCHOOL OF ECONOMICS AND FINANCE,166.0,143.0,86.1
231,31,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,85.0,50.0,58.8
232,444,HIGH SCHOOL OF LANGUAGE AND INNOVATION,78.0,52.0,66.7
233,705,HIGH SCHOOL OF SPORTS MANAGEMENT,54.0,32.0,59.3
234,693,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLO,310.0,268.0,86.5
235,485,HIGH SCHOOL OF WORLD CULTURES,78.0,30.0,38.5
236,862,HILLCREST HIGH SCHOOL,848.0,588.0,69.3
237,851,HILLSIDE ARTS & LETTERS ACADEMY,102.0,86.0,84.3
238,288,HOLCOMBE L RUCKER SCHOOL OF COMMUNITY RESEARCH,31.0,16.0,51.6
239,256,HOSTOSLINCOLN ACADEMY OF SCIENCE,86.0,66.0,76.7
