,index,school_name,total_cohort,total_grads,percent_graduated
240,90,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,121.0,79.0,65.3
241,896,HUMANITIES & ARTS MAGNET HIGH SCHOOL,122.0,81.0,66.4
242,148,HUMANITIES PREPARATORY ACADEMY,53.0,38.0,71.7
243,124,INDEPENDENCE HIGH SCHOOL,118.0,21.0,17.8
244,910,INFORMATION TECHNOLOGY HIGH SCHOOL,198.0,159.0,80.3
245,165,INNOVATION DIPLOMA PLUS,87.0,8.0,9.2
246,62,INSTITUTE FOR COLLABORATIVE EDUCATION,60.0,49.0,81.7
247,876,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHT,80.0,70.0,87.5
248,388,INTECH ACADEMY MS / HIGH SCHOOL 368,118.0,100.0,84.7
249,244,INTERNATIONAL COMMUNITY HIGH SCHOOL,108.0,66.0,61.1
250,769,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY C,116.0,91.0,78.4
251,605,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,93.0,57.0,61.3
252,92,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,83.0,49.0,59.0
253,751,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,70.0,41.0,58.6
254,701,INTERNATIONAL HS AT LAFAYETTE,100.0,63.0,63.0
255,382,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,95.0,66.0,69.5
256,635,IT TAKES A VILLAGE ACADEMY,166.0,148.0,89.2
257,112,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,154.0,90.0,58.4
258,858,JAMAICA GATEWAY TO THE SCIENCES,145.0,120.0,82.8
259,44,JAMES BALDWIN SCHOOL THE: A SCHOOL FOR EXPEDITIONA,114.0,42.0,36.8
260,727,JAMES MADISON HIGH SCHOOL,753.0,596.0,79.2
261,246,JILL CHAIFETZ TRANSFER HIGH SCHOOL,98.0,12.0,12.2
262,841,JOHN ADAMS HIGH SCHOOL,592.0,396.0,66.9
263,795,JOHN BOWNE HIGH SCHOOL,890.0,621.0,69.8
264,713,JOHN DEWEY HIGH SCHOOL,402.0,305.0,75.9
265,561,JOHN JAY SCHOOL FOR LAW,89.0,71.0,79.8
266,525,JUAN MOREL CAMPOS SECONDARY SCHOOL,97.0,63.0,64.9
267,573,KHALIL GIBRAN INTERNATIONAL ACADEMY,51.0,32.0,62.7
268,709,KINGSBOROUGH EARLY COLLEGE SCHOOL,80.0,76.0,95.0
269,376,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,100.0,54.0,54.0
270,390,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIO,99.0,90.0,90.9
271,641,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,70.0,58.0,82.9
272,78,LANDMARK HIGH SCHOOL,75.0,45.0,60.0
273,84,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,153.0,101.0,66.0
274,332,LEADERSHIP INSTITUTE,47.0,17.0,36.2
275,729,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,271.0,255.0,94.1
276,723,LIBERATION DIPLOMA PLUS,74.0,11.0,14.9
277,130,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,95.0,28.0,29.5
278,715,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,63.0,56.0,88.9
279,154,LIFE SCIENCES SECONDARY SCHOOL,126.0,61.0,48.4
280,906,LONG ISLAND CITY HIGH SCHOOL,397.0,241.0,60.7
281,308,LONGWOOD PREPARATORY ACADEMY,52.0,24.0,46.2
282,11,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,232.0,83.0,35.8
283,42,LOWER MANHATTAN ARTS ACADEMY,77.0,59.0,76.6
284,545,LYONS COMMUNITY SCHOOL,81.0,52.0,64.2
285,180,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,122.0,122.0,100.0
286,86,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,66.0,33.0,50.0
287,120,MANHATTAN BRIDGES HIGH SCHOOL,123.0,100.0,81.3
288,52,MANHATTAN BUSINESS ACADEMY,104.0,88.0,84.6
289,190,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,403.0,382.0,94.8
290,140,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,245.0,28.0,11.4
291,98,MANHATTAN INTERNATIONAL HIGH SCHOOL,72.0,52.0,72.2
292,94,MANHATTAN VILLAGE ACADEMY,89.0,86.0,96.6
293,410,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,104.0,93.0,89.4
294,9,MARTA VALLE HIGH SCHOOL,59.0,39.0,66.1
295,811,MARTIN VAN BUREN HIGH SCHOOL,328.0,206.0,62.8
296,775,MASPETH HIGH SCHOOL,258.0,252.0,97.7
297,894,MATHEMATICS SCIENCE RESEARCH AND TECHNOLOGY MAGNET,98.0,66.0,67.3
298,627,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,239.0,230.0,96.2
299,747,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,73.0,16.0,21.9
300,845,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,100.0,97.0,97.0
301,458,METROPOLITAN HIGH SCHOOL THE,91.0,41.0,45.1
302,767,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY,109.0,72.0,66.1
303,725,MIDWOOD HIGH SCHOOL,931.0,818.0,87.9
304,284,MILLENNIUM ART ACADEMY,110.0,77.0,70.0
305,579,MILLENNIUM BROOKLYN HS,164.0,160.0,97.6
306,76,MILLENNIUM HIGH SCHOOL,142.0,141.0,99.3
307,491,MONROE ACADEMY FOR VISUAL ARTS & DESIGN,80.0,50.0,62.5
308,334,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,99.0,69.0,69.7
309,326,MOTT HALL BRONX HIGH SCHOOL,103.0,81.0,78.6
310,204,MOTT HALL HIGH SCHOOL,94.0,60.0,63.8
311,456,MOTT HALL V,83.0,66.0,79.5
312,270,MOTT HAVEN COMMUNITY HIGH SCHOOL,102.0,14.0,13.7
313,252,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,97.0,49.0,50.5
314,675,MULTICULTURAL HIGH SCHOOL,50.0,31.0,62.0
315,88,MURRAY HILL ACADEMY,64.0,51.0,79.7
316,110,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,147.0,79.0,53.7
317,595,NELSON MANDELA HIGH SCHOOL,1.0,,
318,122,NEW DESIGN HIGH SCHOOL,71.0,65.0,91.5
319,342,NEW DIRECTIONS SECONDARY SCHOOL,4.0,,
320,924,NEW DORP HIGH SCHOOL,683.0,537.0,78.6
321,13,NEW EXPLORATIONS INTO SCIENCE TECHNOLOGY AND MATH,183.0,170.0,92.9
322,257,NEW EXPLORERS HIGH SCHOOL,87.0,40.0,46.0
323,691,NEW UTRECHT HIGH SCHOOL,852.0,658.0,77.2
324,446,NEW WORLD HIGH SCHOOL,82.0,69.0,84.1
325,912,NEWCOMERS HIGH SCHOOL,270.0,197.0,73.0
326,763,NEWTOWN HIGH SCHOOL,495.0,313.0,63.2
327,805,NORTH QUEENS COMMUNITY HIGH SCHOOL,95.0,8.0,8.4
328,50,NYC ISCHOOL,105.0,103.0,98.1
329,68,NYC LAB SCHOOL FOR COLLABORATIVE STUDIES,153.0,148.0,96.7
330,72,NYC MUSEUM SCHOOL,117.0,117.0,100.0
331,655,OLYMPUS ACADEMY,84.0,17.0,20.2
332,1,ORCHARD COLLEGIATE ACADEMY,36.0,24.0,66.7
333,733,ORIGINS HIGH SCHOOL,94.0,70.0,74.5
334,282,PABLO NERUDA ACADEMY,74.0,36.0,48.6
335,34,PACE HIGH SCHOOL,92.0,73.0,79.3
336,759,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,98.0,83.0,84.7
337,471,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,78.0,57.0,73.1
338,192,PARK EAST HIGH SCHOOL,112.0,107.0,95.5
339,565,PARK SLOPE COLLEGIATE,70.0,44.0,62.9
340,880,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOA,89.0,44.0,49.4
341,597,PATHWAYS IN TECHNOLOGY EARLY COLLEGE HIGH SCHOOL P,88.0,66.0,75.0
342,33,PEACE AND DIVERSITY ACADEMY,8.0,0.0,0.0
343,286,PELHAM LAB HIGH SCHOOL,113.0,76.0,67.3
344,450,PELHAM PREPARATORY ACADEMY,113.0,101.0,89.4
345,671,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,97.0,48.0,49.5
346,926,PORT RICHMOND HIGH SCHOOL,402.0,266.0,66.2
347,886,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD S,87.0,76.0,87.4
348,735,PROFESSIONAL PATHWAYS HIGH SCHOOL,100.0,21.0,21.0
349,64,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,97.0,89.0,91.8
350,533,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,211.0,142.0,67.3
351,380,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH,134.0,11.0,8.2
352,801,QUEENS ACADEMY HIGH SCHOOL,165.0,12.0,7.3
353,849,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,100.0,88.0,88.0
354,866,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,109.0,105.0,96.3
355,823,QUEENS HIGH SCHOOL FOR INFORMATION RESEARCH AND TE,101.0,80.0,79.2
356,785,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,82.0,77.0,93.9
357,870,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG,116.0,116.0,100.0
358,815,QUEENS HIGH SCHOOL OF TEACHING LIBERAL ARTS AND TH,269.0,245.0,91.1
359,868,QUEENS METROPOLITAN HIGH SCHOOL,234.0,187.0,79.9
360,878,QUEENS PREPARATORY ACADEMY,113.0,76.0,67.3
361,855,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,69.0,1.0,1.4
362,787,QUEENS SCHOOL OF INQUIRY THE,77.0,71.0,92.2
363,777,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,358.0,290.0,81.0
364,82,QUEST TO LEARN,78.0,64.0,82.1
365,703,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,130.0,80.0,61.5
366,935,RALPH R MCKEE CAREER AND TECHNICAL EDUCATION HIGH,156.0,117.0,75.0
367,280,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER & TECH,90.0,60.0,66.7
368,114,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,54.0,51.0,94.4
369,591,RESEARCH AND SERVICE HIGH SCHOOL,96.0,18.0,18.8
370,142,RICHARD R GREEN HIGH SCHOOL OF TEACHING,116.0,72.0,62.1
371,839,RICHMOND HILL HIGH SCHOOL,504.0,340.0,67.5
372,364,RIVERDALE / KINGSBRIDGE ACADEMY MIDDLE SCHOOL / HI,157.0,141.0,89.8
373,803,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,169.0,126.0,74.6
374,773,ROBERT F WAGNER JR SECONDARY SCHOOL FOR ARTS AND T,108.0,99.0,91.7
375,825,ROBERT H GODDARD HIGH SCHOOL OF COMMUNICATION ARTS,137.0,126.0,92.0
376,835,ROCKAWAY COLLEGIATE HIGH SCHOOL,71.0,45.0,63.4
377,831,ROCKAWAY PARK HIGH SCHOOL FOR ENVIRONMENTAL SUSTAI,68.0,48.0,70.6
378,138,SATELLITE ACADEMY HIGH SCHOOL,102.0,14.0,13.7
379,829,SCHOLARS' ACADEMY,121.0,121.0,100.0
380,611,SCHOOL FOR DEMOCRACY AND LEADERSHIP,55.0,27.0,49.1
381,348,SCHOOL FOR EXCELLENCE,95.0,49.0,51.6
382,609,SCHOOL FOR HUMAN RIGHTS THE,59.0,41.0,69.5
383,314,SCHOOL FOR TOURISM AND HOSPITALITY,73.0,39.0,53.4
384,70,SCHOOL OF THE FUTURE HIGH SCHOOL,100.0,98.0,98.0
385,290,SCHUYLERVILLE PREPARATORY HIGH SCHOOL,69.0,43.0,62.3
386,499,SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE TECH,116.0,86.0,74.1
387,617,SCIENCE TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH,85.0,83.0,97.6
388,563,SECONDARY SCHOOL FOR JOURNALISM,52.0,32.0,61.5
389,238,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,78.0,72.0,92.3
390,581,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,76.0,5.0,6.6
391,182,SPECIAL MUSIC SCHOOL,51.0,50.0,98.0
392,937,STATEN ISLAND TECHNICAL HIGH SCHOOL,326.0,324.0,99.4
393,23,STEPHEN T MATHER BUILDING ARTS & CRAFTSMANSHIP HIG,75.0,62.0,82.7
394,100,STUYVESANT HIGH SCHOOL,835.0,804.0,96.3
395,577,SUNSET PARK HIGH SCHOOL,267.0,205.0,76.8
396,932,SUSAN E WAGNER HIGH SCHOOL,850.0,714.0,84.0
397,108,TALENT UNLIMITED HIGH SCHOOL,126.0,122.0,96.8
398,749,TEACHERS PREPARATORY HIGH SCHOOL,65.0,42.0,64.6
399,947,THE ACADEMY OF URBAN PLANNING AND ENGINEERING,52.0,42.0,80.8
400,567,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,76.0,57.0,75.0
401,448,THE BRONXWOOD PREPARATORY ACADEMY,104.0,62.0,59.6
402,593,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,35.0,23.0,65.7
403,939,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,66.0,58.0,87.9
404,945,THE BROOKLYN SCHOOL FOR SOCIAL JUSTICE,104.0,65.0,62.5
405,475,THE CINEMA SCHOOL,68.0,59.0,86.8
406,226,THE COLLEGE ACADEMY,101.0,51.0,50.5
407,163,THE GLOBAL LEARNING COLLABORATIVE,105.0,73.0,69.5
408,537,THE HIGH SCHOOL FOR ENTERPRISE BUSINESS AND TECHNO,224.0,155.0,69.2
409,607,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,59.0,32.0,54.2
410,58,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,100.0,80.0,80.0
411,146,THE HIGH SCHOOL OF FASHION INDUSTRIES,386.0,344.0,89.1
412,240,THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY: X,90.0,73.0,81.1
413,370,THE MARIE CURIE SCHOOL FOR MEDICINE NURSING AND HE,127.0,70.0,55.1
414,157,THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY,106.0,71.0,67.0
415,483,THE METROPOLITAN SOUNDVIEW HIGH SCHOOL,111.0,67.0,60.4
416,922,THE MICHAEL J PETRIDES SCHOOL,119.0,106.0,89.1
417,687,THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS WR,63.0,40.0,63.5
418,268,THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,73.0,58.0,79.5
419,689,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTH,3.0,,
420,21,THE URBAN ASSEMBLY SCHOOL FOR EMERGENCY MANAGEMENT,91.0,61.0,67.0
421,200,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,64.0,43.0,67.2
422,161,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,87.0,69.0,79.3
423,505,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,110.0,99.0,90.0
424,531,THE WILLIAMSBURG HIGH SCHOOL OF ART AND TECHNOLOGY,56.0,34.0,60.7
425,368,THEATRE ARTS PRODUCTION COMPANY SCHOOL,70.0,51.0,72.9
426,864,THOMAS A EDISON CAREER AND TECHNICAL EDUCATION HIG,499.0,431.0,86.4
427,214,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,101.0,82.0,81.2
428,930,TOTTENVILLE HIGH SCHOOL,1029.0,897.0,87.2
429,799,TOWNSEND HARRIS HIGH SCHOOL,261.0,259.0,99.2
430,677,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S,210.0,134.0,63.8
431,116,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,91.0,70.0,76.9
432,104,UNITY CENTER FOR URBAN TECHNOLOGIES,73.0,56.0,76.7
433,254,UNIVERSITY HEIGHTS SECONDARY SCHOOL,121.0,119.0,98.3
434,3,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,78.0,70.0,89.7
435,136,URBAN ACADEMY LABORATORY HIGH SCHOOL,41.0,20.0,48.8
436,659,URBAN ACTION ACADEMY,87.0,43.0,49.4
437,40,URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW THE,67.0,52.0,77.6
438,106,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,110.0,91.0,82.7
439,509,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR Y,69.0,53.0,76.8
440,25,URBAN ASSEMBLY MAKER ACADEMY,1.0,,
441,132,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,84.0,65.0,77.4
442,322,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,95.0,81.0,85.3
443,699,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,85.0,79.0,92.9
444,159,URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES THE,96.0,74.0,77.1
445,495,URBAN ASSEMBLY SCHOOL FOR MUSIC AND ART,49.0,37.0,75.5
446,210,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,70.0,50.0,71.4
447,469,URBAN ASSEMBLY SCHOOL FOR WILDLIFE CONSERVATION,94.0,64.0,68.1
448,46,URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN,52.0,37.0,71.2
449,36,URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION T,92.0,53.0,57.6
450,330,VALIDUS PREPARATORY ACADEMY,97.0,54.0,55.7
451,96,VANGUARD HIGH SCHOOL,105.0,76.0,72.4
452,783,VERITAS ACADEMY,136.0,104.0,76.5
453,643,VICTORY COLLEGIATE HIGH SCHOOL,64.0,46.0,71.9
454,819,VOYAGES PREP  SOUTH QUEENS,111.0,25.0,22.5
455,781,VOYAGES PREPARATORY,106.0,14.0,13.2
456,685,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC,136.0,85.0,62.5
457,167,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VIS,80.0,58.0,72.5
458,222,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,97.0,70.0,72.2
459,603,WEB DUBOIS ACADEMIC HIGH SCHOOL,55.0,4.0,7.3
460,372,WEST BRONX ACADEMY FOR THE FUTURE,63.0,54.0,85.7
461,571,WEST BROOKLYN COMMUNITY HIGH SCHOOL,97.0,9.0,9.3
462,312,WESTCHESTER SQUARE ACADEMY,150.0,107.0,71.3
463,904,WILLIAM CULLEN BRYANT HIGH SCHOOL,629.0,448.0,71.2
464,719,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG,123.0,83.0,67.5
465,541,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,130.0,124.0,95.4
466,543,WILLIAMSBURG PREPARATORY SCHOOL,168.0,158.0,94.0
467,489,WINGS ACADEMY,107.0,50.0,46.7
468,278,WOMEN'S ACADEMY OF EXCELLENCE,67.0,45.0,67.2
469,673,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHO,66.0,40.0,60.6
470,793,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHO,89.0,86.0,96.6
471,386,WORLD VIEW HIGH SCHOOL,70.0,60.0,85.7
472,847,YORK EARLY COLLEGE ACADEMY,81.0,79.0,97.5
473,196,YOUNG WOMEN'S LEADERSHIP SCHOOL,82.0,82.0,100.0
474,900,YOUNG WOMEN'S LEADERSHIP SCHOOL ASTORIA,81.0,77.0,95.1
475,549,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,52.0,52.0,100.0
476,874,YOUNG WOMEN'S LEADERSHIP SCHOOL QUEENS,84.0,80.0,95.2
